product_id,product_category_name
54919ddb6aa3bf5bf5901d504a8b7f18,Eletrodomésticos
c31539851232e3accbf0ef4c571f97f2,Cama Mesa e Banho
1aaf80d4afeb6d8636711e75d02f1a7e,Acessórios de Informática
18ea29d5e42eea2c720cafb650f572f3,Agro Indústria e Comércio
13ad6994bda56edfa0a269e3d9a9acb3,Automotivo
1346e52897253207e49624d96aa60471,Eletrodomésticos
06f2166336faca73c644b11eaca22d06,Acessórios de Informática
4808d0f726c21019e47863e21427cb48,Cool Stuff
50dfe62a8a76632271d4810efba06a5e,Bolsas e Acessórios
a8f31c4f4cc9429e3c72db72dec3fc1f,Esporte e Lazer
a78ca2f8bd17ee6472a95310f930ec54,Bolsas e Acessórios
aaa31e14a24ce654af7f6f2061d1b7ed,Bolsas e Acessórios
0de0af2336d127802abb8c8763f46afb,Móveis
fc93dd7f733b2e9ed94453e40e4fa677,Esporte e Lazer
acaeeff80ea0d1f8206f4b25c32fe18e,Esporte e Lazer
833fb04f7b1c82365c0273e62de0c19f,Artigos de Festas
fce15962a64fe4b658917a18983fb266,Beleza e Saude
e052d2aebe5b1887f31d80b47c2aa3c0,Acessórios de Informática
a54f6200fb09c904053b05461c2e91f8,Cama Mesa e Banho
06ef4c984af8c13ff17e30f46d97b489,Acessórios de Informática
19b75a8a23f10ec7a6af4e4644c4d71a,Automotivo
21caff3913095987c249438138d0ef23,Telefonia
789903e228ae1908c260edd9847c99b0,Relógios e Presentes
29c9a765d2ce9ee6d6ee72d6c316b9ef,Móveis
bbb22d5f1913726a8e9249234e594c05,Acessórios de Informática
e0ab3fcfb0c3a63324f2797e03bc4199,Móveis
cf12b06885d2d33726d6a0eeb2714fa6,Esporte e Lazer
a22308fa06c519ecab4687f713c225a9,Utilidades Domésticas
a00722035cea70bbf671b758459cde42,Móveis
70b98d329c7a32c6aaa4f6e13a12ddf6,Bebes
925e74f05a815d63be377531002e29b3,Cama Mesa e Banho
dd413b2e015e9f610983d1132574f895,Perfumaria
9af1e4e7176c0444995f217a1bfe7f1e,Móveis
347b87eae9fc537319fceb5bf22d22fe,Beleza e Saude
9cfd1f36525a6b46d3e0b7f1e153fa4f,Esporte e Lazer
d0c700eaeaa117724b74c5a327f945ce,Utilidades Domésticas
5a9390e32c656cca81df71054e77b93b,Automotivo
4b2653088591de362e6ba85b4a474c75,Cama Mesa e Banho
2f2eee65fc4cc4a5ee8362730719d290,Papelaria
28609f55cdcc0e20aa621696e53c7075,Eletrodomésticos
4a0938478787f49dc07af734b86be96c,Relógios e Presentes
29d5359e5182f2c0632e139faf56b663,Esporte e Lazer
c2cc0ecc5738d02d916da7e23d80286c,Ferramentas de Jardinagem
99827651c1fea2d9068fbc77cd96a43f,Instrumentos Musicais
cc1cb33bcc814aeaa4631761a34bd23e,Móveis
3be495aa2bea5ca3041d723c2db13209,Climatização
84bfcd3c1a4f15e9bd5867a775e232d9,Automotivo
dd61e943598eec72351633dd6a72d5dc,Perfumaria
e0b18098e84fa7ea163be5fcdd1b239c,Esporte e Lazer
2d6b812c811ee4ef384bf40877c73706,Móveis
16522de6b7f6222b7f9c3b00a0cf3218,Bebes
08dc49f9b802f2e81c55f4b810bbf1f5,Móveis
8e05d659efa36ce4bbc0a299a870f4af,Artigos de Construção
19783777e6d4d97635348cf8d7caedc5,Pet Shop
11d73cb1179dc43858edd4ab0cea359d,Relógios e Presentes
1379437fdb5620cec92ee180f1f16ebd,Cama Mesa e Banho
dd8acc378d2771a8f178e4858a282b98,Automotivo
9153ddefe47e356b46bffa5e9cd8cc3b,Beleza e Saude
4135a8c6b588263879a627ed27a2a3c3,Papelaria
ec65faa314338306f45b04be616eed53,Livros
590547b1e5242580014283ce1bcaaffc,Eletrodomésticos
d6f3bd7b1fc04fb1a2effb51ae44ab17,Consoles e Games
7446ea3b3fb292b92d443f6a340bb372,Pcs
1b9c9c11fdac157197ea45527ffabae2,Esporte e Lazer
d31d37381e5760bb91654d898e9c1a73,Beleza e Saude
218c9d6d7c61785529b97cf822756207,Móveis
bf2ccdfcde5e9644cc41491d56f4921a,Cama Mesa e Banho
89f477e164a214412b100a5c35464b0a,Automotivo
72406be6f45ec18d2d8b21bfb7a9ecf4,Cool Stuff
ba453af64b21e4179a5635683be46d15,Telefonia
1648c250bc294f3df8137d9a38d42a65,Móveis
2da8e82c3ddd9c8f784930f7d2db4d34,Eletrodomésticos
11467aa972053382530a1b91591eae38,Beleza e Saude
01849445c151d94a1f0cfff03c9ed154,Cama Mesa e Banho
9e45be91c990797c9bb60ce6fa369bff,Móveis
cfb133b7458336455fa60b97ac3aaba9,Brinquedos
165b735d5e65bee3592afb5d43af3397,Cama Mesa e Banho
ff62ab4c255754dd5cfbd1822cd97b40,Móveis
b0851f698789d7776fe66be8d6d4a9c6,Móveis
c5c619629da44fcdd8303458a5557fde,Papelaria
80728f3330e40b60b5ebfa9c6f740b8c,Cama Mesa e Banho
873bd7c76637dae61ceaf0dbdb4d07d3,Bebes
616c1294c57a15354902fb69420fdc2f,Móveis
209c968305b3c2ab858608fc0b21e7e0,Telefonia
acf8371901a741912c231a031fe39c71,Móveis
cb584c49f570fef84e71a4297652bd48,Malas e Acessórios
51065e36eb621dc8c9be3e291b1d41de,Esporte e Lazer
5783b6239d05ef4a58dee574f752ac62,Relógios e Presentes
3edd389c7ec42a100189b9f4dd430426,Papelaria
804b8b7fa3fa43cfed7ceaa5fa0f6898,Cama Mesa e Banho
9578d6732c124f549834fbe8c02e51df,Automotivo
ee943329330e459c7ef1508e2d308412,Cool Stuff
51945302d0858fe2efed398e1fa2df04,Bebes
f5eafd694f3a7959e352920537496c7c,Indústria Comércio e Negócios
eaa5e4f6335cbfad1703327e407e4eca,Beleza e Saude
1ae200ea89b47dfa17d0ae0745a25492,Beleza e Saude
4737840499dd8ffb4c3e54caf8a3ab9a,Móveis
50360414e16500c6fa1c11e2be97dd0c,Telefonia
7eabb546be2a37893a361faab2b447a1,Esporte e Lazer
00250175f79f584c14ab5cecd80553cd,Utilidades Domésticas
b00cdd91a0fed77d5dd5437da9763ed5,Papelaria
b6190912a554e26ca7ff517da2a3145b,Beleza e Saude
4cc5551420f5d33daee6924b914125cb,Casa e Construção
8b87bdca52ab6d4c79661a4dbcf903c8,Automotivo
8814a3da37fb9673a5ac06f82a2a00a9,Móveis
341624e20527d473745831850a7263ea,Cama Mesa e Banho
afe91b92e9fcb77e66f33901b67c5cf5,Acessórios de Informática
d938bcfd149a626da38febbe8a669a9e,Beleza e Saude
3da9360d771a31592cd2b789501a9ffe,Esporte e Lazer
da78a87e4ca3fd6a514e8d9b73ece938,Móveis
92f699740f5a71846565fa8a6f0bbcf4,Casa e Construção
79896466715d0179d8e5c8a84e5f0a18,Cool Stuff
165f86fe8b799a708a20ee4ba125c289,Cool Stuff
caf4c19a55134cab8ebe2debd0f16e6d,Papelaria
186a9f327c0de21b2dd1dea0a16fb5d5,Beleza e Saude
b42d0b0ff31b842e6cd8a86a40919d63,Esporte e Lazer
b469675b10244fe989f232d3b38b41f4,Cama Mesa e Banho
48f27eae43a6ecfccfd61052113cd322,Cama Mesa e Banho
9ee8816f1d901f62f4c8b2bd32e46b4a,Esporte e Lazer
706f09bf92fd217b4c764327c0a17ace,Brinquedos
1d2b9594d78df158a9dadc8fd3438d4a,Cama Mesa e Banho
cf1817039c1c86d9f7a5991817794083,Eletrodomésticos
eef3286d1162cb7eb46becab2a5aa884,Brinquedos
b87be755b7af193bb1ddf878a7d2966f,Cool Stuff
e8b81f90e760cf36a89ecf3b3bf6cf05,Acessórios de Informática
1f48020881e631a1f4077698cc78204a,Ferramentas de Jardinagem
d6bdc30ad1fdc8e4ee7d1712df81357b,Cama Mesa e Banho
50a507147f39a8d8ad52ee1982e20673,Utilidades Domésticas
83fcbcb7aee7d8032262103f5e441ffd,Relógios e Presentes
81e5968d5cc613a7fb67502880db9946,Brinquedos
c7b3cf9de7be95b3e09e7a63315685eb,Malas e Acessórios
18f6ea7e8cff29f8053baac6762449f9,Móveis
4c6da5fa882447ab7e8d0fb767f8aa99,Móveis
fef80a5fb121b63bedd4096ff28f6aaa,Relógios e Presentes
aab15a1fbfab4f54efd93c8d3d47c0a1,Beleza e Saude
34e01766eefd8ee844083f3d1f21653c,Sem Categoria
5d983d66e379e5200d979878175c7af4,Utilidades Domésticas
8657986fc307b1b749c57763b90795f8,Telefonia
d9d2b0bf83edf2fe776c707efe5d0b41,Cama Mesa e Banho
595b8278e4e5c52c86a4da3812b70081,Cama Mesa e Banho
749dd3b99b0957b8df1df1679dd1af6a,Móveis
edc5fb7cd23cfd91367038801fd55ec9,Utilidades Domésticas
da31a8967c1dd9649b9e034eaa588783,Pet Shop
597b41d8d84933e89685ba67a4d595b7,Esporte e Lazer
531caee8b7069e4b692eddf59ff98eac,Automotivo
22036f187132350920aea5aa0bb01935,Utilidades Domésticas
b1ab3619ae093935fbb0e0033ac2046f,Móveis
2e95d18044fc8d40fe4771de8022bcc7,Utilidades Domésticas
a4f4c32458bcda36ae3fff9a3c40d2d6,Relógios e Presentes
5dbaf8ef0c4601f557af3cb8cb7a1a7a,Utilidades Domésticas
913b240ad06c85be83709dffc26d59f6,Automotivo
cc4a0eb659a396153f572dddc1c098a4,Cama Mesa e Banho
674c3c475a80639c0b66fcbbea50a286,Móveis
0727e18d559a15ca5b2b9f76274d19ec,Eletrônicos
be127a8a979cd5d591ea345f10bba28c,Esporte e Lazer
c7287c42473206267a78a2189981a42e,Móveis
4ddea479f39c2acfbde72ff8ddcec134,Bebes
f4d640751dc4c32a4338ad7dd111fe48,Brinquedos
87600b5691804854827b5df8c04767b2,Esporte e Lazer
ec1314c23c3f6210eaaf4fa625cae095,Automotivo
cf69d780077ed6cd5369b53aa63cd0d3,Móveis
add1fea8b7d998995db3a2ecbf410a54,Utilidades Domésticas
fa9cc1dfd86d0877d43101973bf26eee,Utilidades Domésticas
23e8448e7eec38d57985dcd09a3d563d,Bebes
a9597fde84eb2278c5cc4a53f95dd8f9,Automotivo
a2a1d57880bb40e60b59530ba0177ccf,Cama Mesa e Banho
e1310a0690f541f25a1d33cf395d5407,Artigos de Construção
e52ba7b3c98465f5b618ed526d399357,Telefonia
e56331a76de436e89a803efd4738a7df,Bebes
4ae634441e444ca4bc85903cafe98d73,Telefonia
ebea98c5fc701994cfef24664f1e3708,Utilidades Domésticas
e087cb77e9a24e317f4ba08077fa6226,Móveis
3d2e66b60f9f7e21c0dd52fced636d22,Cool Stuff
784c94d1803e49492d2758907914b26c,Pet Shop
830102bc96abe72181372676df005601,Cama Mesa e Banho
15b11b38d792e5d8189446d9131d0fb4,Utilidades Domésticas
8daced7e1565e80fd1b57d24ff973a61,Utilidades Domésticas
a3174f2bfbbeca5734474d6046d76434,Relógios e Presentes
140a6dabf1644704fc0d592be0be59d1,Beleza e Saude
12b5c5d13512ad7cae70181fc503f42e,Automotivo
cfba4923dc05bdeee56a049ae75d078a,Cool Stuff
f5e5ad97ed609d83f1f9ef90e2d52450,Market Place
508d48ea59be64138f0015d2cb9c75e7,Beleza e Saude
c180a83edb2d145ec2f9b10cbd61feb5,Brinquedos
d465fef4e52e46bc9e04996b37789bbd,Ferramentas de Jardinagem
ca152649b43c4c6081853d9421c59869,Acessórios de Informática
ef97d55b00fb23b5e69607f999112696,Utilidades Domésticas
3609dcfca328f686e30517807ce959a9,Beleza e Saude
75e8e3d9663c75fe4693bdf6d6b03ede,Malas e Acessórios
a599c9fe3eab8ac297b1bab1e3b60f88,Bebes
cf6db73155e09a3583117d7dbeeab445,Móveis
477dae843da64019d49703a91abfbd33,Beleza e Saude
a1349515a6b4241f2e09a28b5cd2c453,Pet Shop
30780c2d80f329c7dfbf524eb87da4ed,Esporte e Lazer
4df66ac9aab3086c57a1cc409b06fed6,Eletrodomésticos
226b3973913b6154cb1102026822360d,Beleza e Saude
61fd556e5319f0e1dfed3ecb8d3bb778,Pet Shop
703be52823d96209cb055709ac70e5a6,Relógios e Presentes
32858f3e59ed1a89aa0cdaf654449399,Esporte e Lazer
44d6d97ab74c490cf558480a06dce11c,Brinquedos
6510b9320992123556a40f98806e512a,Papelaria
7a6a8e721213b9881cfcb60aaafcc3d3,Calçados
cd2ea14a901da3b47b33516f3ca6929e,Beleza e Saude
38ee4d10d9cc06446c5e830df039532e,Relógios e Presentes
154358528b8fd5995d0d80abd3f4f08a,Utilidades Domésticas
8474b565abca4884081d595a23a599d0,Relógios e Presentes
db753afa921ad9943950ac46194a0031,Telefonia
4128a326a8aa3eb532eb2c120520663a,Artigos de Construção
5e8b0d21d2584970a728779743579947,Calçados
a2819e7118ad9f2108cbc5cd52157c79,Automotivo
15859e3a8aaa3c192c10a91d8722abd5,Beleza e Saude
fe84c88069760acf0d69497293c74f25,Papelaria
b11456f416365fcb044ae90260691ccd,Brinquedos
049469901143a0f4ead566611fda0544,Perfumaria
c10524227a6e64172e6eddcc91279aab,Esporte e Lazer
6292e8c74db1d4defdbd8244c1101bb6,Perfumaria
0d16d327b79bf9a0ccc7a4fa02ff7a83,Cama Mesa e Banho
205604b962ebdae1c924e0d14e6e8ac1,Móveis
a55b9bc476c34d53d8f3f27c922f6374,Esporte e Lazer
d03b85d1b98bbeb63b41182721312e17,Telefonia
1034b97aafcca692c8a2157f58f5b637,Cama Mesa e Banho
3fbc0ef745950c7932d5f2a446189725,Beleza e Saude
7698c2e9ec5dc2b70af8c1c8ac245cae,Beleza e Saude
5fd35bd0069ce2a404716901326b1336,Flores
d13816a79f03bf978283d80fbeae06f8,Móveis
8cc83a79f9db9fd5f391c6c6c5e0dc4d,Telefonia
707cd72f139010dc381720ad8a4010e7,Cama Mesa e Banho
c1388e458b5dd74dd3fa304896e8c00d,Perfumaria
bb5270be574487250ba3c3b742caa6e0,Malas e Acessórios
e25331bf25687974d6fc419b3bd576dd,Utilidades Domésticas
f22c326211220c21017efac98a117b2c,Underwear e Moda Praia
08528915e9c75fe961048c13928b527f,Móveis
8a1c109f0d2621c441b0ba6846a75890,Utilidades Domésticas
a9a7a63a3f3c6ddc6aba7b37fa85caf4,Utilidades Domésticas
c8c969c3a6423f48df9fde8a13e6770b,Cama Mesa e Banho
512eb536b90566abb81ad91a6143a8ff,Livros
9ae571ce02784cd1dd2e3923fa636058,Esporte e Lazer
fd7fd78fd3cbc1b0a6370a7909c0a629,Esporte e Lazer
096793eddadb8067748a5a0ff98ac8fb,Eletroportáteis
549bcfe47e55a8485f43933f2a2b7351,Brinquedos
aeb2f7fc62c8a2a56ae6e2f1b04d4e62,Perfumaria
69bfbc73c85e0c111060d84260d5fd64,Cool Stuff
ca3ae2f2ee017fcd028b593acf4b4392,Utilidades Domésticas
f39235c3486cd7ead746fc048475495c,Consoles e Games
ecb6e29c8e01d5fbc73da1d0f12c088e,Beleza e Saude
86e929e4090ee647cecc0426ad4b928e,Alimentos
9ebb48bdfe9f9c51c6c9f8a32a18d67f,Esporte e Lazer
6c037f9ff2d13c4236a23910ca598f42,Utilidades Domésticas
386703f26f328414fe118e10a5d92675,Telefonia
1b0e39ec889889ea1d492603d8512bfb,Sem Categoria
926454d19f2417167bf0a9488af66a4a,Esporte e Lazer
e4b0320c22018a6aeacee9b991ccb1fd,Sem Categoria
13fd915e499b787f1f4c9dbb231d0d4c,Acessórios de Informática
b101b46755d3037cfa56b29f72e11a19,Telefonia
32d53bcf0e4dd5e24ce8f1d29388b086,Beleza e Saude
ce7186656e3ec080cba4fb895b9b90cf,Bebes
1ad3f793ff482f29c15596c3bc596812,Móveis
2c9de16d31145f7aa376c2dab35a2b81,Acessórios de Informática
11d0c969546d6f21d23188084e25cf81,Pet Shop
48c4971ba55bfffcbf4f2805048b5944,Telefonia
f538ab9eecaa662135da8cb772bc8236,Sem Categoria
b4ba27d5fad6d6cde99f855d72b5afcf,Eletrodomésticos
69a6db5384c989b74cfe3f82ac932da7,Esporte e Lazer
a84e26c4cc7ea7884d3a81955a06cefc,Papelaria
b0a0d47f42d23f27388952b8821a9517,Móveis
a4e6e80a484adb6952b5f18a3e4bd1b8,Eletrônicos
48f45fb4d7e27353b8abef59be38b65e,Utilidades Domésticas
c04dab58e6ce58a92c23cd60c7e130ba,Utilidades Domésticas
e605538d760f85a1652bc128c724ab31,Móveis
0660211440ed1391f5375fbaa39443b7,Esporte e Lazer
1a8ffdee10d64528eb046117521d3953,Móveis
ffb97eb64c6fe1baada2410288c04457,Perfumaria
cc47c0863559499f01b4cad750929d10,Cool Stuff
af3741580aab9876533f1c3e08aca7bb,Utilidades Domésticas
37e4c14527273be66b84b8836bba463b,Sem Categoria
48c5608bfb241a35beb7a00d960cd27f,Utilidades Domésticas
51cb73e9af0e2e23da237bafae0946d2,Perfumaria
6c96a2727d7c8e30804367b7341c7b9c,Esporte e Lazer
687ada1b5c787ece71130a5ec0123567,Audio
39fb1b20d35ef11b96ddb1180d89c25d,Beleza e Saude
0b8750fa58fefe42cf03a9e2e4b8fce6,Relógios e Presentes
b77df7139ed99ef7339229267c707f2a,Automotivo
26e253f334cf93847fcbf6e9faf51eb4,Esporte e Lazer
d5bbfcd27daa6365834ed9d16195d64e,Bolsas e Acessórios
d76371ba8d578341888d9c3d61ee90f5,Beleza e Saude
5e211f15646acded537a9d1646f6a268,Automotivo
be4a664850e0060b7559c67de45e8371,Beleza e Saude
96cc6d39d2114a36f318d641c3cae43d,Brinquedos
422879e10f46682990de24d770e7f83d,Ferramentas de Jardinagem
ed506becc3430a3a6331df5b4c3eaed3,Bolsas e Acessórios
3d9b170c9004474584d9bfed012351fa,Móveis
848fd511a2efc8b7bc15bf948b2f363c,Beleza e Saude
3adf46dbf0aa2bcca9d6fc85e4e7c339,Acessórios de Informática
5b2b72f58d212a6e4733884ef0ece564,Cama Mesa e Banho
2b939dc9b176d7fa21594d588815d4a4,Malas e Acessórios
de99a4603fe6d195354676f800253ae1,Bebes
5c04d019c44f9f7da2d2b9508871a243,Artigos de Construção
6d3dc397c315b4afa15c2cedda354740,Cama Mesa e Banho
55aefe286a63b5e07f42a63c10371020,Relógios e Presentes
0901b25598b3ca109f48e16a52e2df1f,Bebidas
9766505cde62429c3629bb6411cd9dc4,Ferramentas de Jardinagem
b12c4b01322e1befea8465bdf7fe2360,Brinquedos
87a97ee722d5e544b3c929b36443b8b9,Relógios e Presentes
cf5c32ddb1e39da9fd4a6a919e42b6e2,Relógios e Presentes
921a192e87274fd48d2e395b0a4facea,Eletrônicos
72f2ba8b34e02757c445970388158e46,Relógios e Presentes
605d46a84a57229d7380e9e6a45fe180,Pet Shop
c83960ac3483bfee74e1dd482995c3b5,Brinquedos
f594ea4dab18d092309463bf799398f9,Brinquedos
636c9bb126460aab67cbbc8a977685d0,Móveis
5ee76866fa61481c966c02a129dfac08,Utilidades Domésticas
735ddb7e24835030772ab80675939cf9,Pet Shop
9b125b82780e1bbb7716c906ff46f89b,Pet Shop
e0e83e0b538dc1d9a1c6568d3a94034a,Esporte e Lazer
257f376a5d729dd35b042d4ce6088b1e,Bebes
44a6af14e39124bee07dc2eb2df39a54,Pet Shop
6b874ff4c71d18e91079b40396bf176a,Automotivo
080a388eb2bd1051b01f6fc4ca659450,Telefonia
ff6a816ae8a01312fe42dc48c7c8ead1,Beleza e Saude
d5dbb4d9ecbbf2e312169e4c8f1b57f0,Agro Indústria e Comércio
6ce335b97b0cc8e73bbade08a44a23dd,Utilidades Domésticas
f8fd25407acaa78a395f224cbdc062c8,Cama Mesa e Banho
4d4ec3126cb53c5375bc4235f9c9aa2b,Móveis
dad27486af34282fef3bef995d0fda7b,Cool Stuff
ab4d0d8e7348b45ce6c791374f098eed,Telefonia
5956cad5849f642bfdf5d50303952beb,Esporte e Lazer
6b64362e89896be7589621df54be089e,Móveis
ef70e532c5fc29ee4c3e44006819669b,Malas e Acessórios
f1d0ef439f9f2246803f89f1005ff709,Cool Stuff
4a345c3b756b1f0089af0f3bf0ad8202,Cama Mesa e Banho
b4aeec5cd68d7be08c15796340e29b6f,Automotivo
87b28d72d12acf347bee8bec0bc7d2fb,Esporte e Lazer
fe6f03cedd96bcbc5c8726c5963fd35c,Cama Mesa e Banho
759a621a474d573cb8c2e402a51955bb,Cama Mesa e Banho
ee8b16196604ed47b34b094351ce68e2,Bebes
4b49493b546ad3b6f0a43da4644f75e3,Eletrônicos
f51b19ef254228e5bba027d355208c4e,Utilidades Domésticas
ed81ccd0bc6bf90922a03bd003d66db0,Utilidades Domésticas
e1901d5d99ca951543717ea5d1940a36,Cool Stuff
7e6ca847e12c659931b47b31e99361c6,Brinquedos
c3db113c416d50ed94fce65297d016f7,Automotivo
0cef952d7fcac13a3f548548cb49aeaf,Acessórios de Informática
b6ae7ce782177c099c882b90df5f3d5d,Eletrodomésticos
683d1efd7b8fb9bbe7e78c7436f27248,Utilidades Domésticas
8a5835aeef83efa6aa947f84f92deb0e,Relógios e Presentes
929f6896d3fbc8e476b46533ccab428a,Telefonia
c0f0a0118a333081ca6786f7661c3853,Cama Mesa e Banho
72172e982e8b92155069e4201c92c0bb,Esporte e Lazer
a52dba3d501f168fc53246f8f8798249,Utilidades Domésticas
54a5943820887ae6827319853d00887d,Telefonia
85af7fadae5de53760a7d131bdf776f7,Cama Mesa e Banho
04fd8d64a2539d188bef33bb288410bb,Cama Mesa e Banho
10d13c18c631962fdc16cf4bbe67c730,Esporte e Lazer
c1e27ff552754f8bcfd0095de514432f,Automotivo
08667ce2730ce3fb20f04fe7bff92c0b,Consoles e Games
c1b350ede922e02138912a3192bcc86d,Papelaria
7d21a88f26eb0766b0b555f71a16750f,Consoles e Games
a104bff7e396a301f5f7ba9f055fa9bc,Automotivo
75d3f426c010ad14f95a59aaf2e24548,Automotivo
602c01834bee89627e66532343914a2b,Automotivo
59089e1668cc247d055ca3f9149093fc,Climatização
c4a6de6225217d4539c861c0b6316d86,Esporte e Lazer
6cfe89ec0814c1a570172b0916b102a8,Telefonia
ab94356394683706626f737b7c135ae1,Beleza e Saude
b57a4072f1286a401272930c85221f91,Telefonia
f6ebd102f55b1d6ec28eb3cb06c26210,Brinquedos
ea9c7e08863cdaf1e40261c8b6c005a4,Cama Mesa e Banho
50eece63391870c7fb7c07c92a76d447,Casa e Conforto
52a741f089f5c67d5c648e8437fdf22a,Beleza e Saude
4aaa2ddc43f64a2db232b71fc4639064,Eletrônicos
5299e0a0336b5839e2a0ccb0d3d589d1,Artes
cce2229eda675cb0cb95616917bbb34b,Esporte e Lazer
7da0fe244c4f894b5f41cbf240b1e484,Telefonia
90c6f8e7eb269e93626beb64379a8df9,Móveis
cb624905bc39979a816f8906c70bd6bb,Brinquedos
db5efde3ad0cc579b130d71c4b2db522,Audio
9d717f96236e39a3dbe6326b9d51d681,Cama Mesa e Banho
7b822833c7cc8905ab8174b55ac878fa,Perfumaria
33e77eecc23c25a65d10f627e5053617,Móveis
47ef5dcb5b7bf6d8716ec362e1f6e22b,Esporte e Lazer
9281e35939ed4db9a1ff7001d673e510,Eletrodomésticos
a2a90c1a0501c5148928da33b033dee8,Esporte e Lazer
82f5ee2c97b22f801282f0242819d957,Esporte e Lazer
077319a417872fe55c94c3883610b874,Esporte e Lazer
9246f7bd279121747dcb909a41f44df2,Cama Mesa e Banho
57c2280ea5af7f10ebfc01a5c47b8041,Utilidades Domésticas
c76bc5aca848edb5d6460267176f77ee,Casa e Construção
6ba4d9e6b21481dcc4646250fa189ac1,Eletrônicos
83f92096793dec6fa40579e63590c90e,Papelaria
cca8e09ba6f2d35e44f05b3c936d644e,Consoles e Games
8ad04f842c474ad4cc1414e97265c999,Beleza e Saude
8fa5bb1e4de7a63ee554487c2f2ee076,Brinquedos
839d890a7312912b071c1d864b8faf0a,Automotivo
94f49b07158ceba23362f72f24e04962,Cool Stuff
38462186c76afb66be5333598ba583cc,Móveis
8be6fb1ab4cbbffbe7f353f78ce7f8ab,Móveis
94fb2ab4419d523ecce8e5d56676788d,Consoles e Games
1507ad794e23a98d2e7097f799a890ca,Acessórios de Informática
1dba1b8c4782c82bec9252bc5cca3b76,Automotivo
696ad707399d0b7678e2ed5d021dd737,Acessórios de Informática
9c1e3896aec5f6c59577d451ea3bb4c6,Bebidas
c60375672af95c47a105065af56ba16e,Móveis
bd7cab8de4d7943286634023cc06f8ff,Bebes
583916a5dae918f5e89baec139141c54,Sem Categoria
ec8ae427905e10052ee4f1e9993b6763,Bebes
05fa3b5ecdf7f54e97fe25127db0ee7c,Esporte e Lazer
c5d4587c8ff1775a879008a4f804eb70,Cama Mesa e Banho
fe4098f3eb43b02ba19c15d81bde2b2d,Cama Mesa e Banho
96d6c71675adc35bcf32f970cdffe2d6,Telefonia
6fa3c1e1bd22cd9f9c3d07f0be351d38,Brinquedos
633a2a64a6478966e0b6805ea708de58,Utilidades Domésticas
dd4bb630f241ce3910d9595b395efeb5,Pet Shop
35b9cce4c9cd4359551a3d702b25ad4c,Móveis
be0e6c61c2bcdd9a4d022ba67fd66189,Flores
4ea69fe7483b9c2a54bd05c2c2b02c93,Agro Indústria e Comércio
d5a0cb2718dce03ce9c4d0de533021f7,Beleza e Saude
4d071a22b9cc548b64a75075a4c63151,Eletrodomésticos
c88f6f752875535d69510094205bab77,Artigos de Construção
c4b2187a1d2bd1543f27ba3f12e56952,Utilidades Domésticas
5a5f484358ce8b21be8d8fb4f18eeb58,Móveis
1146013b4da16ab073768dc76089aaa8,Relógios e Presentes
a9eea144b709e6d670c9bf03ffc2dc2e,Beleza e Saude
b1e7e283a4b6203aa8adbafe09c2a521,Esporte e Lazer
bf065a81717b583b62536e13b5e2576d,Brinquedos
c982dbea53b864f4d27c1d36f14b6053,Brinquedos
18f30e92d58932a17e40b403951b2861,Móveis
07a6e4e1f838d9d39277d13c9b411dc4,Bolsas e Acessórios
1a909e04ddbc64bda3fc905834678201,Acessórios de Informática
37b99aa22bbac19b2a4afc4b2a958a53,Ferramentas de Jardinagem
5f1d10ccc8198967ca0278fdfd474a51,Eletroportáteis
12a146749cb72ebfde01a89105df1897,Esporte e Lazer
b4766a40cc26d3a39bdb32b1c01ea5e1,Esporte e Lazer
99a7f15d914ad5f7432f6ccb18f95292,Móveis
af680b3406a3179e4a4c2051c5384cfd,Cama Mesa e Banho
32900f7eff5b58558727f11a07d1bcbd,Móveis
683c8786ca01784e4bb63ef33b3608f9,Esporte e Lazer
b00a32a0b42fd65efb58a5822009f629,Bebes
c6bdd07f0a20ccd19d51de91c1551952,Acessórios de Informática
07f381c65e8e66460c07781b9b1b8834,Móveis
6f9be3cc1d2a7eaa92b86fde15b93ac4,Perfumaria
ccdf954ce1d166f00d312d6b461c046f,Bebes
c65f71634a9d0de5b4a1d7dbb6d3ae01,Utilidades Domésticas
371fa349d92646bbeea5873df0bcdc5a,Utilidades Domésticas
cb74508159c5743a4fd58445a3038a95,Brinquedos
b78e60782639ac84cb18289231041577,Bolsas e Acessórios
ee6cf0274e75706751ecd4cd5e353db6,Cool Stuff
f29cea85796ecb6453d24eb3b24f4b77,Perfumaria
1ad0ffef7f056377c170d00b07f20cce,Automotivo
669998ba8fa6ff5fe25cd38c8f77b368,Esporte e Lazer
90d9b6d827bde953e7cc9f81bf113467,Relógios e Presentes
6aa8f339965debf52a549f8aade6d068,Eletrodomésticos
574841fd9d176e7e81693636106765a8,Perfumaria
bdef7736f61a507f68b31bd86ddaf69d,Automotivo
db51982bc43b26164c29605b8ed140d6,Telefonia Fixa
c708ba7c6269161f89ce0683cdd7c432,Relógios e Presentes
49b92145c5462c320ff0b22ea9e240f3,Utilidades Domésticas
1561355720506eaee90adde6aa1375a9,Flores
9a8200a7f3448bfb18683080c03b54b1,Cama Mesa e Banho
d016a1a4d0898c213be8443b0c99c784,Acessórios de Informática
c395a11dd90b985496c100861b7c4710,Cama Mesa e Banho
